route_id,station_code,date,departure_time_utc,route_score,total_travel_duration,total_service_time_duration,ERD_seconds,ERD_hours,num_stops_x,num_stops_y,num_stops,total_packages,packages_per_stop,avg_service_time,capacity_m3
RouteID_24ae40ec-b8f5-4399-8bba-035a7227a5b3,DLA9,2018-07-28,14:30:43,High,9632.4,14318.7,23951.1,6.653083333333333,124,124,124,242,1.9516129032258065,59.16818181818182,4.247527
RouteID_24afe5b8-9923-491a-bfc1-b5285abaf694,DLA8,2018-08-16,14:54:56,Medium,11459.0,16905.1,28364.1,7.878916666666666,141,141,141,199,1.4113475177304964,84.9502512562814,3.313071
RouteID_24bca012-b8fe-4529-810d-d2681966a9a0,DSE2,2018-07-27,14:17:27,High,6932.1,20660.0,27592.1,7.664472222222222,104,104,104,237,2.2788461538461537,87.17299578059071,3.313071
RouteID_24c0d967-65c1-4796-bd78-58aa4f5a4fbf,DCH3,2018-07-29,14:54:20,Medium,10040.2,15267.5,25307.7,7.029916666666667,194,194,194,272,1.402061855670103,56.130514705882355,4.247527
RouteID_24d38b1c-3d4c-4327-b01b-fdee627ee779,DBO3,2018-07-22,11:32:55,High,8723.0,11317.4,20040.4,5.566777777777778,111,111,111,246,2.2162162162162162,46.00569105691057,4.247527
RouteID_24e0df13-8cdd-4b3e-bb2d-ef647e24e315,DCH3,2018-08-07,13:36:36,Medium,13114.5,17189.6,30304.1,8.417805555555555,188,188,188,267,1.4202127659574468,64.38052434456928,3.313071
RouteID_24e45617-1c72-440c-8858-87b46ff16908,DLA9,2018-07-27,15:13:23,Medium,11358.9,18595.5,29954.4,8.320666666666668,163,163,163,254,1.5582822085889572,73.21062992125984,3.313071
RouteID_24fb5e01-316c-4bcd-a146-19c47d26ee47,DSE4,2018-07-26,15:47:41,High,6556.0,16006.9,22562.9,6.2674722222222226,98,98,98,230,2.3469387755102042,69.59521739130435,4.247527
RouteID_24fde177-b328-4bdc-951d-8adf46fe5885,DLA8,2018-08-04,16:32:10,High,3988.7999999999997,25718.6,29707.399999999998,8.252055555555556,53,53,53,190,3.5849056603773586,135.36105263157893,3.313071
RouteID_25141480-1e16-4288-b5cb-a03a227f2dd1,DBO3,2018-07-27,13:15:35,Medium,12740.1,18912.2,31652.300000000003,8.792305555555556,150,150,150,217,1.4466666666666668,87.15299539170508,3.313071
RouteID_25282738-a3a5-426c-913e-afaf757cb3b8,DCH1,2018-08-12,14:30:13,High,5154.8,14827.3,19982.1,5.550583333333333,83,83,83,206,2.4819277108433737,71.97718446601941,3.313071
RouteID_252e3640-9a9e-4979-aa9d-37346d872352,DLA8,2018-07-20,16:15:00,High,11305.5,13280.1,24585.6,6.829333333333333,135,135,135,231,1.711111111111111,57.48961038961039,3.313071
RouteID_252ed1b5-8878-453f-b5d0-ac36ef3beb12,DCH3,2018-08-14,14:07:20,Medium,14803.4,14822.8,29626.199999999997,8.2295,182,182,182,260,1.4285714285714286,57.01076923076923,3.313071
RouteID_253bed9c-9358-4c36-a85f-5186bd20b70e,DCH2,2018-07-26,12:28:25,Medium,14082.0,16581.1,30663.1,8.517527777777778,187,187,187,254,1.358288770053476,65.27992125984251,3.313071
RouteID_254c845f-d944-4ebc-ac96-3995d7c819c9,DCH4,2018-07-27,15:18:58,Medium,13656.3,14455.4,28111.699999999997,7.808805555555555,157,157,157,225,1.4331210191082802,64.24622222222222,4.247527
RouteID_25513a0b-fd0f-4cea-aff9-b164dced9638,DLA8,2018-08-01,16:29:09,Medium,10977.0,19103.7,30080.7,8.35575,147,147,147,219,1.489795918367347,87.23150684931507,3.313071
RouteID_25530363-f3d9-46e6-a338-c15e19d73d00,DLA3,2018-08-05,15:44:07,High,7222.9,13028.3,20251.199999999997,5.625333333333333,141,141,141,277,1.9645390070921986,47.03357400722022,3.313071
RouteID_25587c48-577e-4e4a-9a93-70f5193938ca,DBO3,2018-07-28,12:15:00,High,12769.1,17011.6,29780.699999999997,8.272416666666667,154,154,154,284,1.844155844155844,59.89999999999999,4.247527
RouteID_25630c26-a8b1-4843-afed-23c74a22b908,DCH1,2018-08-05,14:55:13,Medium,8499.2,22071.0,30570.2,8.491722222222222,144,144,144,252,1.75,87.58333333333333,4.247527
RouteID_2564c0ae-34c2-4a7d-b2b8-bf72e58bb454,DLA9,2018-08-21,15:09:15,High,11704.4,17293.7,28998.1,8.055027777777777,169,169,169,257,1.5207100591715976,67.29066147859922,3.313071
RouteID_256a555c-5049-41fc-990a-e0d4cc180a1b,DLA7,2018-08-01,15:15:23,Medium,11411.8,12529.0,23940.8,6.650222222222222,155,155,155,239,1.5419354838709678,52.42259414225941,3.313071
RouteID_256a9398-835a-4325-87d5-993ab9031958,DBO3,2018-07-27,13:05:56,Medium,7925.4,19534.9,27460.300000000003,7.627861111111112,84,84,84,163,1.9404761904761905,119.84601226993865,3.313071
RouteID_256fe43c-7ce7-42dd-aa69-4c0da72cd9a5,DLA3,2018-07-28,15:15:19,High,6184.7,18198.5,24383.2,6.7731111111111115,84,84,84,186,2.2142857142857144,97.84139784946237,3.313071
RouteID_25788548-0fb9-4135-81e9-eb32356cbd37,DLA7,2018-07-27,16:40:15,Medium,12586.3,10533.6,23119.9,6.422194444444445,198,198,198,286,1.4444444444444444,36.830769230769235,3.313071
RouteID_258c7095-bc44-474c-8eca-569398ad5584,DBO3,2018-08-10,12:15:00,Medium,12675.5,12291.4,24966.9,6.935250000000001,160,160,160,222,1.3875,55.36666666666667,4.247527
RouteID_259368c2-15b0-4b15-91d4-61c16fd3b649,DLA3,2018-08-11,15:02:33,Medium,9291.7,19231.8,28523.5,7.923194444444444,128,128,128,197,1.5390625,97.6233502538071,3.313071
RouteID_259cb4d0-8a23-44b8-b866-e91bce0aac88,DCH3,2018-08-13,14:40:58,Medium,11850.3,14239.3,26089.6,7.247111111111111,155,155,155,227,1.4645161290322581,62.72819383259912,4.247527
RouteID_25a52897-99bd-4c68-b0a2-19657b5296c7,DLA7,2018-07-22,16:00:00,Medium,11915.8,16066.9,27982.699999999997,7.772972222222221,183,183,183,246,1.3442622950819672,65.31260162601626,3.313071
RouteID_25a68524-2145-4c72-acfc-ceac64b58221,DLA3,2018-07-25,15:30:00,High,5852.6,14101.8,19954.4,5.542888888888889,126,126,126,269,2.134920634920635,52.42304832713754,3.313071
RouteID_25ab3560-17f1-4952-bb47-0238602d8e5e,DLA7,2018-07-31,14:35:03,Medium,10303.9,18986.6,29290.5,8.13625,151,151,151,229,1.5165562913907285,82.91091703056767,3.313071
RouteID_25c561ec-1d61-405a-b748-c815198ce87c,DLA7,2018-08-06,15:09:22,Medium,11159.9,17427.4,28587.300000000003,7.940916666666667,139,139,139,212,1.525179856115108,82.20471698113208,3.313071
RouteID_25f9290d-f84b-4024-adef-8dcee0803120,DCH4,2018-08-14,13:41:33,Medium,12583.9,15591.9,28175.8,7.826611111111111,161,161,161,229,1.4223602484472049,68.08689956331878,4.247527
RouteID_25ff6914-caaa-453a-8f1e-7ff12b86845a,DLA8,2018-08-14,16:08:29,High,4955.2,17026.9,21982.100000000002,6.106138888888889,71,71,71,219,3.084507042253521,77.74840182648403,4.247527
RouteID_26102b64-9659-4cc0-ba7e-26b039f8e74e,DLA9,2018-08-17,13:49:48,High,10556.1,18633.9,29190.0,8.108333333333333,153,153,153,268,1.7516339869281046,69.52947761194031,3.313071
RouteID_26107a4c-255a-44e5-a07c-38bd019c5e38,DLA9,2018-08-17,15:15:55,Medium,11079.9,15422.6,26502.5,7.361805555555556,145,145,145,212,1.4620689655172414,72.74811320754718,3.313071
RouteID_261881f3-9a40-41c2-9ad6-b39b026be2ea,DLA8,2018-07-25,14:51:06,High,7786.6,15716.6,23503.2,6.528666666666667,129,129,129,227,1.7596899224806202,69.23612334801763,3.313071
RouteID_263b3a26-f295-4887-bf1f-bd576bf8f4a0,DLA3,2018-08-05,15:03:41,High,10656.0,16338.6,26994.6,7.4985,157,157,157,243,1.5477707006369428,67.23703703703704,3.313071
RouteID_263d06d8-5d33-4805-b015-24035935f09c,DLA3,2018-08-07,15:53:31,High,7798.1,11774.1,19572.2,5.4367222222222225,133,133,133,281,2.112781954887218,41.90071174377224,3.313071
RouteID_2650e048-a128-456f-bfc1-bda2c15caa58,DCH4,2018-08-07,14:38:06,High,12565.0,11475.7,24040.7,6.677972222222222,187,187,187,286,1.5294117647058822,40.124825174825176,3.313071
RouteID_265a19a9-f84e-43de-971a-60135e7a2b0c,DCH4,2018-08-13,14:07:54,Medium,14157.7,15309.3,29467.0,8.185277777777777,194,194,194,270,1.3917525773195876,56.70111111111111,4.247527
RouteID_2665b4e7-2866-4883-b1b1-dec927ebca68,DBO3,2018-08-16,11:29:06,High,11599.6,13016.0,24615.6,6.837666666666666,155,155,155,240,1.5483870967741935,54.233333333333334,4.247527
RouteID_266a5226-2fa6-4393-a1a8-0344c68f608f,DLA7,2018-08-07,14:14:00,High,8415.8,14447.6,22863.4,6.350944444444445,129,129,129,204,1.5813953488372092,70.82156862745099,3.313071
RouteID_2677b6d6-e48c-45ab-8ba0-6b05df8d9347,DLA7,2018-07-31,15:05:01,High,10049.0,16617.3,26666.3,7.407305555555555,153,153,153,246,1.607843137254902,67.55,3.313071
RouteID_267c2f73-ca2e-408f-8709-a31ad15d1e02,DBO3,2018-08-09,12:41:00,Medium,11467.1,15336.2,26803.300000000003,7.4453611111111115,148,148,148,207,1.3986486486486487,74.08792270531401,4.247527
RouteID_26858633-d33e-4cd0-a9ee-afed9e2a6f08,DSE5,2018-08-21,13:18:59,Medium,13478.1,12753.5,26231.6,7.286555555555555,170,170,170,231,1.3588235294117648,55.20995670995671,3.313071
RouteID_2686bf9e-c4c7-4e24-8f60-e3964000a999,DLA9,2018-08-16,15:13:06,Medium,8595.4,17280.8,25876.199999999997,7.187833333333333,80,80,80,215,2.6875,80.37581395348838,3.313071
RouteID_268eff3d-26e0-45d4-89dc-7e7c9ef621f6,DCH4,2018-08-16,13:26:43,Medium,12557.5,11440.9,23998.4,6.666222222222222,162,162,162,220,1.3580246913580247,52.004090909090905,4.247527
RouteID_2692a8bb-9c37-4fb3-99a2-7b3bfba022ec,DLA7,2018-07-29,15:45:35,High,10908.3,18465.1,29373.399999999998,8.159277777777778,192,192,192,265,1.3802083333333333,69.67962264150943,3.313071
RouteID_26982664-0e33-4ac8-97e0-d1bac514c109,DSE5,2018-08-17,14:05:57,High,13154.2,13275.7,26429.9,7.341638888888889,152,152,152,215,1.4144736842105263,61.747441860465116,4.247527
RouteID_26bb5fb7-7e66-412c-8e16-7044981e803d,DBO3,2018-08-08,12:15:00,Medium,13845.6,11887.2,25732.800000000003,7.148000000000001,153,153,153,215,1.4052287581699345,55.289302325581396,4.247527
RouteID_26c48705-41ac-4738-8ecb-fa4cf515f23c,DLA7,2018-08-10,16:22:47,Medium,10987.8,13958.7,24946.5,6.929583333333333,144,144,144,225,1.5625,62.03866666666667,3.313071
RouteID_26c7f6c7-9fe6-4fd8-af4d-9727f9cf8b7e,DBO3,2018-08-11,11:22:29,High,8715.4,15702.0,24417.4,6.782611111111112,133,133,133,234,1.7593984962406015,67.1025641025641,4.247527
RouteID_26e0204c-6a2f-48cc-8a20-c4245529f432,DCH4,2018-07-29,15:14:57,Medium,14247.2,15646.1,29893.300000000003,8.303694444444446,160,160,160,248,1.55,63.08911290322581,4.247527
RouteID_26e5842c-21ee-4205-b6b9-42ece3779e00,DLA9,2018-08-26,16:01:45,Medium,10546.6,16196.2,26742.800000000003,7.4285555555555565,169,169,169,269,1.5917159763313609,60.208921933085506,3.313071
RouteID_26e8b143-7eb9-4636-8fb9-7698e28038d4,DCH2,2018-07-20,15:09:22,High,10109.2,19835.6,29944.8,8.318,180,180,180,281,1.5611111111111111,70.58932384341637,3.313071
RouteID_26f49757-25e2-4b80-bfbf-369e9dd72596,DSE4,2018-08-24,15:33:53,High,9880.1,15760.6,25640.7,7.122416666666667,156,156,156,224,1.435897435897436,70.35982142857144,4.247527
RouteID_26f77562-2448-4590-8be2-3c71efcfecc7,DLA7,2018-07-31,16:00:00,Medium,10317.6,15673.3,25990.9,7.219694444444444,143,143,143,218,1.5244755244755244,71.89587155963302,3.313071
RouteID_27239d73-421c-471c-9d51-f97ead3ef44c,DLA5,2018-08-17,15:15:00,Medium,12992.8,10069.3,23062.1,6.406138888888888,160,160,160,238,1.4875,42.30798319327731,3.313071
RouteID_272e2b3f-dc0e-40c7-b5cb-97da39aca7f3,DLA8,2018-07-24,16:04:16,High,7271.5,14915.3,22186.8,6.162999999999999,101,101,101,258,2.5544554455445545,57.811240310077515,3.313071
RouteID_273f019d-055f-4660-9585-ba7f4356afbc,DLA7,2018-08-08,14:19:13,High,8719.9,12836.2,21556.1,5.987805555555555,138,138,138,248,1.7971014492753623,51.75887096774194,3.313071
RouteID_27457d8b-d66e-4520-beaa-3154429be0af,DLA7,2018-07-21,15:52:39,High,11404.8,16629.9,28034.7,7.787416666666667,161,161,161,218,1.3540372670807452,76.28394495412844,3.313071
RouteID_2747ad67-4e73-4c09-a2c9-a10fa86de44c,DLA8,2018-08-02,16:52:33,High,9904.8,17266.7,27171.5,7.547638888888889,150,150,150,258,1.72,66.92519379844961,3.313071
RouteID_274d6324-eb53-4367-8bf1-e1cd2e9542a2,DCH3,2018-07-27,14:55:08,Medium,11922.2,18242.3,30164.5,8.379027777777777,192,192,192,271,1.4114583333333333,67.31476014760148,3.313071
RouteID_2782d7fe-fb2c-4dae-bf2f-f4b9374c7cd0,DCH2,2018-08-04,14:02:37,High,9642.5,12240.2,21882.7,6.078527777777778,144,144,144,256,1.7777777777777777,47.81328125,3.313071
RouteID_27852611-48c9-4437-8813-c792bb3ba4c5,DLA9,2018-08-05,16:10:15,High,8350.6,17540.1,25890.699999999997,7.19186111111111,126,126,126,263,2.0873015873015874,66.69239543726235,3.313071
RouteID_2789a213-5b36-4b29-83b0-a37661c7d74b,DLA4,2018-08-15,14:29:45,High,6012.0,22040.6,28052.6,7.792388888888889,104,104,104,220,2.1153846153846154,100.18454545454544,3.313071
RouteID_279efe04-6c1b-4642-a50b-c7d01cc7c281,DSE4,2018-08-21,15:11:37,Medium,9509.5,17032.1,26541.6,7.3726666666666665,142,142,142,219,1.5422535211267605,77.77214611872145,4.247527
RouteID_27a13394-ad93-421b-847b-1f876bb72551,DCH4,2018-07-26,15:14:59,High,10561.4,17111.7,27673.1,7.686972222222222,148,148,148,268,1.8108108108108107,63.849626865671645,4.247527
RouteID_27ab27a3-8730-41b1-a2ae-7103e41c5648,DBO2,2018-08-05,13:45:00,Medium,8082.2,23510.8,31593.0,8.775833333333333,135,135,135,292,2.162962962962963,80.51643835616439,4.247527
RouteID_27cd5f71-c3fc-4867-9161-89157bba7829,DLA9,2018-08-15,15:28:41,Medium,12361.7,17512.6,29874.3,8.298416666666666,141,141,141,215,1.524822695035461,81.4539534883721,3.313071
RouteID_27e7a3e3-8200-4625-9413-73d5ae9e75d5,DLA7,2018-07-23,14:23:45,Medium,11742.9,14874.5,26617.4,7.393722222222222,144,144,144,281,1.9513888888888888,52.93416370106762,3.313071
RouteID_27f4dd50-fb11-4183-95e1-677b9c4013a7,DLA3,2018-08-05,16:00:28,High,5889.5,19100.9,24990.4,6.941777777777778,86,86,86,223,2.5930232558139537,85.6542600896861,3.313071
RouteID_28044da1-d2cd-43b8-ae84-9611bdcdd4f9,DSE4,2018-08-05,15:30:00,High,13672.5,15708.2,29380.7,8.161305555555556,172,172,172,284,1.6511627906976745,55.31056338028169,3.313071
RouteID_280ce5c1-9aec-481a-a318-9171b0283ec7,DLA9,2018-08-17,15:52:33,High,8835.8,13312.1,22147.9,6.1521944444444445,139,139,139,258,1.856115107913669,51.59728682170543,3.313071
RouteID_281913a8-6047-4d53-9001-f1414a5ca5bb,DLA9,2018-08-05,14:32:42,High,11935.0,21192.3,33127.3,9.20202777777778,184,184,184,266,1.4456521739130435,79.6703007518797,3.313071
RouteID_281bd997-0081-482e-82bf-c7b977a75fc3,DLA9,2018-08-18,15:50:35,High,12745.1,10957.0,23702.1,6.583916666666666,167,167,167,247,1.4790419161676647,44.36032388663968,3.313071
RouteID_282054c9-5995-44ff-a8e5-d6e765ce536a,DCH1,2018-08-09,14:04:31,Medium,13722.5,14143.7,27866.2,7.740611111111111,174,174,174,266,1.528735632183908,53.1718045112782,3.313071
RouteID_2834378b-e535-4050-8e7e-2f130c503d04,DSE5,2018-08-16,14:01:24,Medium,13531.1,11900.0,25431.1,7.064194444444444,155,155,155,215,1.3870967741935485,55.348837209302324,4.247527
RouteID_283728b0-d218-4850-ad6b-f0cd49dfee10,DCH4,2018-08-09,14:07:39,Medium,14325.1,18444.0,32769.1,9.102527777777777,199,199,199,286,1.4371859296482412,64.4895104895105,3.313071
RouteID_2838e580-84d0-414b-b931-acbc9159af6f,DCH2,2018-07-20,14:09:37,Medium,8935.7,15991.9,24927.6,6.924333333333333,132,132,132,249,1.8863636363636365,64.22449799196787,3.313071
RouteID_2839fd0d-8644-4f18-a484-5de540e74ca4,DSE5,2018-08-24,13:48:49,High,12959.5,14801.5,27761.0,7.711388888888889,165,165,165,239,1.4484848484848485,61.93096234309623,4.247527
RouteID_2840ae21-5153-4723-a7ea-4fbf673d0e32,DLA7,2018-08-08,15:05:10,Medium,9877.1,15359.0,25236.1,7.010027777777777,122,122,122,214,1.7540983606557377,71.77102803738318,3.313071
RouteID_28504ffe-d16e-4e9b-bf85-08f5900cc2ef,DCH3,2018-07-25,14:14:45,Medium,13599.5,15103.1,28702.6,7.972944444444444,196,196,196,273,1.3928571428571428,55.32271062271062,3.313071
RouteID_28589b3c-03fb-4507-84b0-f555ff5d3668,DSE5,2018-07-27,13:58:35,Low,14598.2,16243.0,30841.2,8.567,174,174,174,260,1.4942528735632183,62.473076923076924,4.247527
RouteID_2859fe5b-2154-4b0d-97d1-1dae8046e5a9,DLA9,2018-08-08,14:31:03,High,8782.6,19120.3,27902.9,7.750805555555556,155,155,155,289,1.864516129032258,66.16020761245674,4.247527
RouteID_285e625d-bc90-4c58-aa34-b2ea3e5d7dbc,DCH4,2018-08-05,15:11:17,Medium,15046.4,13467.0,28513.4,7.92038888888889,160,160,160,214,1.3375,62.929906542056074,4.247527
RouteID_286b7da2-196a-4ff1-9c2a-168cc6c7846a,DLA4,2018-07-26,14:07:27,High,10472.3,18162.8,28635.1,7.954194444444444,147,147,147,232,1.5782312925170068,78.28793103448275,3.313071
RouteID_286cab0d-d16c-4704-95ea-54694260f7c1,DLA8,2018-07-30,16:35:29,Medium,12407.9,17912.2,30320.1,8.42225,146,146,146,222,1.5205479452054795,80.68558558558559,3.313071
RouteID_28704a32-2025-49c6-8a0d-694dba171b5b,DLA3,2018-07-26,15:30:00,High,6177.6,13162.9,19340.5,5.372361111111111,109,109,109,250,2.293577981651376,52.6516,3.313071
RouteID_2872b642-b7c0-4a84-8309-30eb57dfb2a9,DBO2,2018-08-11,13:58:11,Medium,12298.6,18187.7,30486.300000000003,8.468416666666668,162,162,162,217,1.3395061728395061,83.81428571428572,3.313071
RouteID_28841b3e-445e-4fbe-a232-61b2f8bd4bb4,DLA7,2018-08-10,15:11:41,Medium,9356.7,16320.9,25677.6,7.132666666666666,134,134,134,246,1.835820895522388,66.34512195121951,3.313071
RouteID_28889373-ef6c-4afd-9033-0d12bb53ab7c,DAU1,2018-08-14,13:55:56,High,7519.6,19835.7,27355.300000000003,7.598694444444445,138,138,138,287,2.079710144927536,69.11393728222997,4.247527
RouteID_28910b4b-2c09-47ac-9bc4-958bd945ddf2,DCH4,2018-08-14,15:49:06,High,13504.2,13671.2,27175.4,7.5487222222222226,132,132,132,192,1.4545454545454546,71.20416666666667,4.247527
RouteID_289592b0-5a6b-49ed-ba11-fd8cc809cbf6,DSE5,2018-08-02,14:32:58,High,10656.7,17394.1,28050.8,7.791888888888889,161,161,161,235,1.4596273291925466,74.01744680851063,4.247527
RouteID_2898b093-0ad9-42fc-861a-0eb4b83b0aae,DSE4,2018-08-24,15:30:00,Medium,11117.3,16704.5,27821.8,7.728277777777778,151,151,151,225,1.490066225165563,74.24222222222222,3.313071
RouteID_289f1d66-3b9c-4b33-b2cf-aec8c61ed4c8,DLA8,2018-07-20,15:06:28,High,10297.2,22421.2,32718.4,9.088444444444445,150,150,150,232,1.5466666666666666,96.64310344827587,3.313071
RouteID_28b8c8d6-e3fb-4e42-82d9-fbca52be6548,DCH1,2018-08-10,14:31:34,High,7487.8,18658.0,26145.8,7.262722222222222,157,157,157,270,1.7197452229299364,69.1037037037037,3.313071
RouteID_28d67c66-d08b-4649-8606-d62eed956a64,DBO3,2018-08-08,12:39:16,Medium,13160.1,15139.0,28299.1,7.86086111111111,180,180,180,256,1.4222222222222223,59.13671875,4.247527
RouteID_28d7153b-88cf-4d62-bdab-f4f592ce1633,DBO1,2018-07-25,13:25:45,High,13165.7,17783.1,30948.8,8.59688888888889,199,199,199,288,1.4472361809045227,61.746874999999996,4.247527
RouteID_28dcb8b9-9444-4a04-882d-89671af4ebb3,DBO3,2018-08-10,12:38:16,Medium,12644.5,14260.2,26904.7,7.473527777777778,159,159,159,215,1.3522012578616351,66.32651162790698,3.313071
RouteID_28ec2660-8391-4df1-a040-3945cb182366,DCH4,2018-07-31,14:12:54,Medium,14561.9,16007.7,30569.6,8.491555555555555,176,176,176,259,1.4715909090909092,61.80579150579151,3.313071
RouteID_28f520bc-5d78-48b2-bfa6-1e7a92060418,DAU1,2018-07-25,15:19:30,Medium,11492.0,17795.6,29287.6,8.135444444444444,163,163,163,287,1.7607361963190185,62.00557491289198,4.247527
RouteID_2903c494-95a4-4f61-95fd-d06bd8b9e489,DBO3,2018-08-15,11:20:58,Medium,15090.7,12717.1,27807.800000000003,7.72438888888889,154,154,154,211,1.37012987012987,60.270616113744076,4.247527
RouteID_2908fe3f-1221-42bd-a710-49d639c8ccaf,DCH4,2018-08-09,15:16:26,High,11701.5,12713.1,24414.6,6.781833333333333,192,192,192,295,1.5364583333333333,43.09525423728814,4.247527
RouteID_2916af17-f6fe-4ddd-8da9-61028e615a76,DBO2,2018-07-24,13:09:19,Medium,11288.2,17167.8,28456.0,7.904444444444445,136,136,136,208,1.5294117647058822,82.5375,3.313071
RouteID_295a03aa-b57c-49d0-83dc-b2b53be5395f,DSE5,2018-08-11,15:07:57,Medium,13664.7,14294.9,27959.6,7.766555555555555,177,177,177,248,1.4011299435028248,57.64072580645161,3.313071
RouteID_296423bc-0a6d-4c0b-a174-ca312d3eec90,DSE5,2018-08-09,13:58:23,Low,13536.199999999999,13932.0,27468.199999999997,7.630055555555555,157,157,157,214,1.3630573248407643,65.10280373831776,4.247527
RouteID_297051bd-e585-4ce2-a9d3-db791afda2a0,DLA7,2018-08-03,15:00:44,Medium,9855.4,15538.9,25394.3,7.053972222222222,152,152,152,222,1.4605263157894737,69.99504504504505,3.313071
RouteID_29917fb0-1683-4389-93a9-cd2818e18661,DLA9,2018-07-24,16:09:30,High,7106.4,12534.3,19640.699999999997,5.455749999999999,104,104,104,230,2.2115384615384617,54.49695652173913,3.313071
RouteID_29965a6e-db89-4ecb-a264-93446766664d,DAU1,2018-07-23,15:05:20,High,10792.8,15015.1,25807.9,7.168861111111111,180,180,180,298,1.6555555555555554,50.38624161073825,4.247527
RouteID_29b8a0f0-7b87-44a8-9af8-07858bc540ed,DBO3,2018-08-16,12:37:37,Medium,13006.8,10977.9,23984.699999999997,6.662416666666666,140,140,140,187,1.3357142857142856,58.705347593582886,4.247527
RouteID_29c3da5b-1028-4cfe-a50a-bfd9a3903663,DCH4,2018-08-14,15:59:15,Medium,13955.1,12791.3,26746.4,7.429555555555556,187,187,187,257,1.374331550802139,49.771595330739295,3.313071
RouteID_29ccfbd6-9f94-4a83-b6c0-ee4401205524,DSE5,2018-08-07,14:39:02,Medium,11832.2,15599.5,27431.7,7.619916666666667,163,163,163,240,1.4723926380368098,64.99791666666667,4.247527
RouteID_29cdfe57-93a2-433d-8cdc-d26ae8e41ea5,DLA4,2018-08-15,15:06:28,Medium,12553.4,17338.2,29891.6,8.303222222222221,181,181,181,270,1.4917127071823204,64.21555555555555,3.313071
RouteID_29d2c0c3-8485-4c3f-bb66-e53141f033a6,DLA9,2018-07-25,15:26:18,High,10058.6,15732.7,25791.300000000003,7.164250000000001,146,146,146,262,1.7945205479452055,60.04847328244275,3.313071
RouteID_29dc4397-6d33-4ee2-b5a2-9c2a40f9cb9d,DLA5,2018-08-14,16:01:00,Medium,11268.5,16734.0,28002.5,7.778472222222222,147,147,147,223,1.5170068027210883,75.04035874439462,3.313071
RouteID_29e0f502-b585-4ed8-82a3-e851e3e373a4,DLA9,2018-08-09,14:25:42,High,7474.0,17785.3,25259.3,7.016472222222222,128,128,128,209,1.6328125,85.09712918660287,3.313071
RouteID_29fc33e3-6797-4a74-b81b-bbdc27ea876a,DCH4,2018-07-24,15:24:07,Medium,15694.1,11451.3,27145.4,7.54038888888889,167,167,167,244,1.4610778443113772,46.931557377049174,4.247527
RouteID_2a01ff7e-eba0-4635-94d2-d29c7ba1814b,DCH1,2018-08-15,13:52:31,Medium,11186.4,15389.9,26576.3,7.382305555555555,154,154,154,265,1.7207792207792207,58.07509433962264,3.313071
